IMG1.jpg;1;[(29, 138), (29, 142), (29, 146), (31, 149), (35, 150), (38, 149), (42, 146), (44, 142), (42, 138), (39, 134), (35, 133), (31, 134)];[(99, 89), (99, 93), (100, 96), (102, 99), (105, 100), (109, 100), (113, 100), (116, 96), (117, 92), (117, 88), (116, 84), (113, 82), (108, 81), (104, 81), (101, 83)];[(142, 72), (142, 76), (143, 79), (147, 82), (152, 82), (157, 82), (161, 82), (162, 78), (162, 74), (159, 70), (156, 68), (153, 66), (149, 66), (146, 67), (143, 69)];[(209, 106), (208, 102), (208, 98), (210, 95), (213, 92), (217, 92), (221, 94), (224, 98), (225, 102), (224, 106), (222, 108), (218, 108), (214, 108)];[(260, 208), (260, 212), (260, 216), (261, 220), (264, 222), (267, 225), (270, 226), (272, 222), (272, 218), (272, 214), (272, 209), (269, 206), (266, 206), (262, 206)]
IMG10.jpg;0;[[]]
IMG11.jpg;0;[[]]
IMG12.jpg;0;[[]]
IMG2.jpg;0;[[]]
IMG3.jpg;0;[[]]
IMG4.jpg;0;[[]]
IMG5.jpg;0;[[]]
IMG6.jpg;0;[[]]
IMG7.jpg;0;[[]]
IMG8.jpg;0;[[]]
IMG9.jpg;0;[[]]
IMGX.jpg;1;[(47, 229), (47, 234), (48, 238), (48, 242), (50, 246), (54, 248), (58, 248), (62, 247), (66, 246), (70, 244), (72, 239), (72, 235), (72, 231), (71, 227), (68, 223), (65, 222), (60, 221), (55, 222), (51, 224)];[(166, 147), (166, 151), (166, 157), (167, 163), (173, 166), (179, 166), (185, 166), (190, 166), (194, 164), (196, 159), (197, 155), (198, 150), (198, 145), (195, 142), (192, 139), (189, 137), (185, 134), (179, 134), (174, 135), (169, 138), (167, 142)];[(237, 125), (237, 130), (238, 135), (242, 138), (248, 138), (253, 139), (258, 138), (263, 138), (267, 138), (269, 133), (269, 129), (269, 125), (267, 121), (265, 117), (262, 115), (258, 113), (254, 112), (248, 112), (245, 113), (240, 117), (238, 121)];[(347, 165), (347, 169), (347, 173), (349, 178), (353, 181), (358, 181), (363, 182), (368, 182), (373, 179), (375, 176), (376, 173), (377, 170), (377, 166), (375, 162), (373, 158), (370, 155), (366, 153), (362, 152), (357, 153), (353, 156), (350, 160)];[(434, 349), (433, 354), (433, 360), (434, 366), (437, 370), (441, 373), (445, 375), (449, 377), (453, 377), (456, 373), (457, 368), (459, 361), (459, 355), (459, 351), (458, 347), (454, 344), (450, 344), (446, 344), (441, 344), (437, 346)]
